# Sigma = 0.212596
       -0.7696450574        0.0000001369        0.0000001341        0.0000001353        0.0000001346        0.0000001387        0.0000001439        0.0000001384        0.0000001434        0.0000000746        0.0000000765        0.0000000763        0.0000000753        0.0000000754        0.0000000763        0.0000000754        0.0000000758        0.0000000101        0.0000000101        0.0000000105        0.0000000100        0.0000000104        0.0000000100        0.0000000100        0.0000000104        0.0000000102        0.0000000102        0.0000000101        0.0000000101        0.0000000102        0.0000000100        0.0000000105        0.0000000101        0.0000000101        0.0000000102        0.0000000101        0.0000000103        0.0000000103        0.0000000101        0.0000000100        0.0000000104        0.0000000109        0.0000000111        0.0000000111        0.0000000113
       -0.6420871794        0.0000014224        0.0000013986        0.0000014100        0.0000014021        0.0000014371        0.0000014854        0.0000014369        0.0000014864        0.0000007727        0.0000007907        0.0000007861        0.0000007788        0.0000007807        0.0000007878        0.0000007785        0.0000007832        0.0000001044        0.0000001048        0.0000001078        0.0000001037        0.0000001078        0.0000001032        0.0000001034        0.0000001074        0.0000001057        0.0000001057        0.0000001045        0.0000001039        0.0000001056        0.0000001035        0.0000001084        0.0000001048        0.0000001042        0.0000001049        0.0000001040        0.0000001064        0.0000001066        0.0000001048        0.0000001036        0.0000001068        0.0000001136        0.0000001160        0.0000001154        0.0000001177
       -0.5145293015        0.0000108540        0.0000107210        0.0000108013        0.0000107389        0.0000109386        0.0000112619        0.0000109812        0.0000113485        0.0000058601        0.0000059947        0.0000059323        0.0000059042        0.0000059257        0.0000059606        0.0000058822        0.0000059284        0.0000007910        0.0000007950        0.0000008117        0.0000007862        0.0000008160        0.0000007847        0.0000007830        0.0000008102        0.0000008003        0.0000008013        0.0000007923        0.0000007857        0.0000007987        0.0000007828        0.0000008175        0.0000007947        0.0000007890        0.0000007934        0.0000007883        0.0000008011        0.0000008065        0.0000007946        0.0000007859        0.0000008045        0.0000008730        0.0000008914        0.0000008836        0.0000009038
       -0.3869714235        0.0000621768        0.0000617468        0.0000621603        0.0000617937        0.0000624206        0.0000640653        0.0000634027        0.0000655439        0.0000331956        0.0000339920        0.0000334459        0.0000334489        0.0000336116        0.0000337060        0.0000331828        0.0000335238        0.0000044782        0.0000045129        0.0000045653        0.0000044501        0.0000046174        0.0000044547        0.0000044292        0.0000045687        0.0000045252        0.0000045421        0.0000044890        0.0000044379        0.0000045090        0.0000044195        0.0000046095        0.0000045052        0.0000044667        0.0000044868        0.0000044675        0.0000045077        0.0000045612        0.0000045013        0.0000044515        0.0000045280        0.0000050456        0.0000051544        0.0000050862        0.0000052295
       -0.2594135455        0.0002749357        0.0002749162        0.0002762501        0.0002748266        0.0002736474        0.0002806139        0.0002870689        0.0002972187        0.0001437860        0.0001477485        0.0001442762        0.0001449987        0.0001458268        0.0001459077        0.0001430392        0.0001449109        0.0000194301        0.0000196706        0.0000196589        0.0000192618        0.0000200101        0.0000193261        0.0000191391        0.0000197138        0.0000195597        0.0000197009        0.0000194837        0.0000191760        0.0000194490        0.0000190501        0.0000199140        0.0000195418        0.0000194096        0.0000194640        0.0000193980        0.0000194473        0.0000197490        0.0000194987        0.0000192634        0.0000195037        0.0000224864        0.0000230226        0.0000225837        0.0000233948
       -0.1318556676        0.0009714657        0.0009811612        0.0009819197        0.0009801717        0.0009472419        0.0009746661        0.0010726110        0.0011123482        0.0004889605        0.0005062413        0.0004888711        0.0004940012        0.0004966302        0.0004965089        0.0004833261        0.0004909733        0.0000666117        0.0000679476        0.0000666118        0.0000654450        0.0000682109        0.0000657198        0.0000648252        0.0000668395        0.0000662873        0.0000670784        0.0000666454        0.0000651445        0.0000657697        0.0000643366        0.0000677054        0.0000665693        0.0000668258        0.0000668529        0.0000664304        0.0000663052        0.0000672122        0.0000662822        0.0000652852        0.0000660480        0.0000794613        0.0000817336        0.0000795638        0.0000832740
       -0.0042977896        0.0028600582        0.0029344392        0.0029243951        0.0029426453        0.0026750126        0.0027803262        0.0035033672        0.0036328571        0.0013441102        0.0014107412        0.0013380006        0.0013626822        0.0013655671        0.0013665864        0.0013159759        0.0013391107        0.0001872356        0.0001932955        0.0001828975        0.0001797099        0.0001882604        0.0001800933        0.0001770974        0.0001833493        0.0001809364        0.0001842183        0.0001856050        0.0001794783        0.0001794196        0.0001752730        0.0001863604        0.0001832090        0.0001893317        0.0001888316        0.0001856413        0.0001849275        0.0001849515        0.0001819381        0.0001779850        0.0001810688        0.0002297458        0.0002379064        0.0002294494        0.0002432873
        0.1232600884        0.0073410244        0.0077013953        0.0077471611        0.0078895493        0.0064527734        0.0068306811        0.0103866036        0.0107518063        0.0030863918        0.0033107791        0.0030487830        0.0031481335        0.0031293223        0.0031391393        0.0029821063        0.0030327952        0.0004506446        0.0004736101        0.0004203675        0.0004124126        0.0004344030        0.0004104808        0.0004039984        0.0004216156        0.0004099249        0.0004205465        0.0004370729        0.0004156246        0.0004089024        0.0003992802        0.0004284430        0.0004206717        0.0004603165        0.0004573201        0.0004401674        0.0004380828        0.0004248060        0.0004169910        0.0004027790        0.0004154162        0.0005637418        0.0005873491        0.0005614530        0.0006036576
        0.2508179664        0.0170448254        0.0182816935        0.0193284408        0.0198918818        0.0141987608        0.0153616397        0.0277965785        0.0287645148        0.0061275468        0.0067763751        0.0059717916        0.0063134222        0.0061874934        0.0062187087        0.0058510851        0.0059284998        0.0009683632        0.0010412509        0.0008374180        0.0008210099        0.0008674389        0.0008063723        0.0008039262        0.0008503212        0.0007975338        0.0008251601        0.0009047795        0.0008405799        0.0008144980        0.0007959018        0.0008512135        0.0008350601        0.0009948782        0.0009828050        0.0009194246        0.0009121815        0.0008444324        0.0008295680        0.0007857972        0.0008276203        0.0012209555        0.0012720593        0.0012119185        0.0013163497
        0.3783758443        0.0364816010        0.0393801033        0.0462718968        0.0478276228        0.0303860029        0.0331536322        0.0651467385        0.0676573696        0.0108300614        0.0124143906        0.0103514658        0.0113177195        0.0108954819        0.0109194762        0.0103601921        0.0104564672        0.0019037408        0.0020923914        0.0014922536        0.0014698080        0.0015462168        0.0014122989        0.0014633881        0.0015793503        0.0013788457        0.0014374013        0.0016924873        0.0015324073        0.0014901895        0.0014548115        0.0015082225        0.0014812486        0.0019404016        0.0018994093        0.0017330269        0.0017048435        0.0015060889        0.0014861688        0.0013755953        0.0014795711        0.0024092190        0.0024804231        0.0023838520        0.0025881753
        0.5059337223        0.0725575430        0.0763128330        0.1029367963        0.1064728831        0.0638074755        0.0682108938        0.1314258480        0.1373273182        0.0173836950        0.0206000581        0.0162395795        0.0184146284        0.0174538521        0.0172635816        0.0170365939        0.0172874878        0.0034261767        0.0038074407        0.0024352721        0.0024399717        0.0025135872        0.0022601980        0.0025220354        0.0027883049        0.0021793814        0.0022812001        0.0028837383        0.0025608317        0.0025877779        0.0025052049        0.0024347454        0.0024035116        0.0034059815        0.0032892987        0.0029699708        0.0028828251        0.0024786408        0.0024533803        0.0022313752        0.0024163893        0.0043901653        0.0044120088        0.0043401644        0.0046371024
        0.6334916003        0.1348963691        0.1334139097        0.2025112432        0.2098007078        0.1244668472        0.1274654481        0.2302360647        0.2415389401        0.0257524837        0.0311125221        0.0234964689        0.0273333289        0.0257071593        0.0247831008        0.0262046105        0.0272198964        0.0055727843        0.0061453546        0.0037095046        0.0038480986        0.0037746091        0.0033532546        0.0041448131        0.0046659617        0.0032143604        0.0033624178        0.0044610217        0.0039443974        0.0042522120        0.0040426439        0.0036177925        0.0036161803        0.0053647154        0.0050984782        0.0046372850        0.0044411339        0.0038210320        0.0037565622        0.0034137231        0.0036230505        0.0073509511        0.0071730065        0.0072913598        0.0075562168
        0.7610494782        0.2335276698        0.2143374831        0.3416357984        0.3546873921        0.2131088152        0.2089086079        0.3577752827        0.3746615891        0.0358460829        0.0431392464        0.0319691136        0.0372803221        0.0350301192        0.0327616121        0.0376282649        0.0404961879        0.0080821014        0.0086794613        0.0053782800        0.0058304739        0.0052900570        0.0046609790        0.0064255169        0.0072200909        0.0044895481        0.0046816641        0.0062812560        0.0056302783        0.0064373012        0.0059979543        0.0049838447        0.0050948287        0.0076390151        0.0071609572        0.0066333285        0.0063104111        0.0055353595        0.0053426207        0.0049576196        0.0050343409        0.0111729082        0.0106375976        0.0111586051        0.0111512562
        0.8886073562        0.3690628637        0.3225935490        0.4943968244        0.5124657095        0.3167013060        0.3035783829        0.5009356180        0.5211450733        0.0476370029        0.0558081154        0.0417449761        0.0476621146        0.0445498699        0.0410315578        0.0509678984        0.0562767733        0.0103908967        0.0107598438        0.0075499233        0.0084294052        0.0070178483        0.0061609750        0.0093260076        0.0101569700        0.0060182287        0.0062669883        0.0082048959        0.0075507791        0.0088264431        0.0081598307        0.0064708518        0.0068127850        0.0099890760        0.0093011969        0.0087669880        0.0083742025        0.0075353316        0.0071356845        0.0068608948        0.0066605285        0.0153480311        0.0144433270        0.0154258421        0.0149763095
        1.0161652342        0.5212119018        0.4576193408        0.6309844316        0.6485986862        0.4244491772        0.4106676247        0.6381191503        0.6580136625        0.0609754307        0.0686905344        0.0533110047        0.0590532466        0.0536719203        0.0504001180        0.0666050291        0.0732936229        0.0119637652        0.0119988887        0.0103301398        0.0114891338        0.0090000408        0.0079295121        0.0126764365        0.0130434884        0.0078682782        0.0082025190        0.0102612428        0.0096995861        0.0110903263        0.0103987532        0.0081599392        0.0088099161        0.0122287731        0.0113960060        0.0108214873        0.0104632931        0.0097275179        0.0091848267        0.0090917564        0.0086524325        0.0192714914        0.0182165150        0.0193891088        0.0186308176
        1.1437231121        0.6563665213        0.6084249780        0.7393929963        0.7512628281        0.5437799572        0.5396998160        0.7524285051        0.7657025992        0.0755446773        0.0817508567        0.0674106415        0.0731190450        0.0625026305        0.0616921576        0.0848193858        0.0907743495        0.0127404314        0.0125960080        0.0136798098        0.0147391093        0.0113885097        0.0101860507        0.0160842101        0.0155481736        0.0101869690        0.0106038203        0.0125754459        0.0120689395        0.0131724268        0.0127130045        0.0102962211        0.0111935545        0.0142945103        0.0134058815        0.0126633122        0.0123948475        0.0121535708        0.0117109608        0.0115733620        0.0110931059        0.0225955174        0.0217253078        0.0226340584        0.0219387365
        1.2712809901        0.7557119736        0.7527689140        0.8223058928        0.8300896338        0.6842620444        0.6876452369        0.8409509987        0.8388018436        0.0910073685        0.0949367336        0.0845505861        0.0909065788        0.0716424509        0.0743145939        0.1041516678        0.1081217859        0.0131564396        0.0130841898        0.0172474893        0.0178993050        0.0143057487        0.0131723706        0.0188945116        0.0174792634        0.0130768663        0.0135030956        0.0150794043        0.0145012317        0.0151196998        0.0149659246        0.0131580170        0.0140383912        0.0161525811        0.0153209079        0.0142814323        0.0140593132        0.0149373288        0.0148452912        0.0141511381        0.0137925536        0.0251385190        0.0246864454        0.0251030886        0.0247568175
        1.3988388681        0.8281843010        0.8668563387        0.8850018227        0.8927971029        0.8292014025        0.8277156593        0.9014051481        0.8811573030        0.1066069985        0.1078602509        0.1044861905        0.1110614615        0.0812815839        0.0862873478        0.1225906700        0.1244241092        0.0136651376        0.0138034089        0.0203642332        0.0205877086        0.0176975171        0.0169557834        0.0205834741        0.0187559727        0.0163571753        0.0167134042        0.0174120966        0.0167658884        0.0167354826        0.0168307193        0.0169531780        0.0173344896        0.0176040332        0.0169509149        0.0156786618        0.0154413523        0.0180352370        0.0182921564        0.0166007303        0.0164895357        0.0265517216        0.0266267910        0.0266551286        0.0267518044
        1.5263967460        0.8908072557        0.9425572523        0.9355793889        0.9374586348        0.9426594763        0.9334182581        0.9264942011        0.8975397272        0.1208997777        0.1198142653        0.1257033056        0.1304159406        0.0906499979        0.0956368941        0.1402699444        0.1393286192        0.0144088748        0.0147500179        0.0223947460        0.0223334942        0.0213955375        0.0213538716        0.0212512930        0.0194851711        0.0195534364        0.0198456271        0.0192021603        0.0188153154        0.0177099627        0.0181121525        0.0216751758        0.0210260072        0.0183877010        0.0179693454        0.0168079528        0.0165766524        0.0211782672        0.0215123692        0.0187313915        0.0191213036        0.0264467844        0.0272337801        0.0269170514        0.0275258552
        1.6539546240        0.9502468899        0.9940189667        0.9827380725        0.9628845820        1.0069195817        1.0013225406        0.9242521644        0.8991685304        0.1328808926        0.1300348733        0.1449824813        0.1463313455        0.0987212046        0.1015510464        0.1581714475        0.1535955981        0.0154107778        0.0158725119        0.0232384240        0.0229511464        0.0252117895        0.0259154145        0.0214765408        0.0199903721        0.0222333351        0.0224901873        0.0204138715        0.0207707143        0.0181042063        0.0189208059        0.0267276204        0.0249120796        0.0185839950        0.0183980161        0.0177045692        0.0175677113        0.0240813523        0.0242747669        0.0205422850        0.0216485754        0.0250486417        0.0267923722        0.0258698000        0.0270561045
        1.7815125020        1.0079446225        1.0404359369        1.0276888732        0.9758671309        1.0379831693        1.0441812590        0.9253799170        0.9096639084        0.1429972530        0.1379406579        0.1585344465        0.1576335819        0.1052153531        0.1048364888        0.1743999042        0.1673937954        0.0168733667        0.0173550550        0.0234551926        0.0228667771        0.0288310742        0.0299438512        0.0217873142        0.0206516057        0.0242820410        0.0244153273        0.0213846821        0.0227142072        0.0184812678        0.0195757409        0.0308897484        0.0284614562        0.0187006441        0.0187825278        0.0186750105        0.0186691233        0.0266342404        0.0267438502        0.0222402243        0.0238605317        0.0234722188        0.0261049320        0.0243781568        0.0260400419
        1.9090703799        1.0661577156        1.0872110607        1.0717175374        0.9946488123        1.0629448316        1.0783543213        0.9621712946        0.9566636022        0.1521258142        0.1434593955        0.1652986807        0.1644585327        0.1109723366        0.1079035926        0.1851573072        0.1789383115        0.0191496168        0.0195695852        0.0239285568        0.0230158436        0.0317602982        0.0328185766        0.0225126635        0.0217189926        0.0259242823        0.0257569080        0.0226311713        0.0247474110        0.0194855902        0.0204982051        0.0332663966        0.0310760581        0.0192953989        0.0197406311        0.0202939797        0.0203100170        0.0290418208        0.0291988131        0.0241073388        0.0256955865        0.0229960909        0.0259609790        0.0237262201        0.0256317213
        2.0366282579        1.1223224829        1.1297101685        1.1253188525        1.0471241195        1.0981342760        1.1199407797        1.0452072917        1.0508401587        0.1599871271        0.1473509038        0.1687527556        0.1687055660        0.1178786111        0.1137482426        0.1891929555        0.1860448269        0.0223465244        0.0226410789        0.0253253843        0.0243120305        0.0335650507        0.0343917097        0.0238146605        0.0231915423        0.0275468053        0.0269897919        0.0245989915        0.0269846022        0.0212906413        0.0219142188        0.0341640167        0.0326793501        0.0206289794        0.0215409239        0.0229170985        0.0228275593        0.0316686207        0.0318834962        0.0263589412        0.0274908972        0.0240791874        0.0266585902        0.0245473670        0.0265817345
        2.1641861359        1.1660589580        1.1633644655        1.1861715781        1.1410461491        1.1465350832        1.1717273719        1.1482557847        1.1624667697        0.1654312553        0.1509670396        0.1736958586        0.1729945358        0.1278597757        0.1237636795        0.1883117491        0.1878082320        0.0258761852        0.0259139177        0.0275021396        0.0268162527        0.0341084517        0.0348852474        0.0254233926        0.0246364810        0.0292172189        0.0283688486        0.0271744243        0.0290649354        0.0233724206        0.0234415208        0.0344383182        0.0335992147        0.0225799387        0.0239585301        0.0259579205        0.0258560741        0.0342832359        0.0346208175        0.0289051662        0.0295127381        0.0261529008        0.0279287886        0.0263738678        0.0285531251
        2.2917440138        1.1826870742        1.1787808749        1.2163307386        1.2281197861        1.1935193880        1.2083003385        1.2124699282        1.2260533976        0.1687725990        0.1560568241        0.1822705208        0.1788538604        0.1417220321        0.1371813711        0.1848840928        0.1853561907        0.0287492763        0.0282438072        0.0295255493        0.0294685483        0.0335724997        0.0344782554        0.0266190250        0.0253576987        0.0304429561        0.0294929524        0.0293546178        0.0301432306        0.0249373324        0.0244095258        0.0342732344        0.0338411497        0.0247064797        0.0263049358        0.0280408700        0.0281442563        0.0357835109        0.0364464620        0.0312965158        0.0315036645        0.0282120463        0.0293254381        0.0282255271        0.0305209294
        2.4193018918        1.1593371571        1.1589226310        1.1727010753        1.2317320646        1.2066920390        1.1942993640        1.1879699805        1.1910368173        0.1745200348        0.1661691274        0.1959059212        0.1887081766        0.1608926441        0.1549171652        0.1831539404        0.1842233369        0.0308166821        0.0294876024        0.0309254409        0.0313489688        0.0325079998        0.0334558272        0.0271066845        0.0254080574        0.0309429308        0.0300086153        0.0301685595        0.0300996721        0.0258924932        0.0249689156        0.0334661365        0.0332585141        0.0266043398        0.0280356311        0.0284292795        0.0287657698        0.0355398408        0.0365383356        0.0334136497        0.0332642457        0.0297783117        0.0308620694        0.0296533300        0.0320849552
        2.5468597698        1.0935376289        1.0948908239        1.0579143482        1.1252642154        1.1614179957        1.1238841242        1.0779962551        1.0687780048        0.1913292261        0.1878579094        0.2189636895        0.2084909877        0.1900043571        0.1829127191        0.1916601277        0.1943867717        0.0333796520        0.0312929781        0.0326968545        0.0330703346        0.0319803730        0.0328015688        0.0278803064        0.0262630375        0.0315200551        0.0305912515        0.0302087833        0.0303126282        0.0273365300        0.0264472811        0.0326764591        0.0325493067        0.0285560430        0.0295966511        0.0282562948        0.0286979856        0.0347541360        0.0357601821        0.0360011026        0.0354289605        0.0314266898        0.0331386598        0.0312535639        0.0340075538
        2.6744176477        0.9953865762        0.9964724215        0.9152390883        0.9566854714        1.0647673722        1.0236958871        0.9289672828        0.9141589966        0.2262843942        0.2266390428        0.2548102407        0.2431643229        0.2334246639        0.2273478777        0.2175050625        0.2221857254        0.0377524666        0.0353504776        0.0360091791        0.0357986673        0.0331931696        0.0338072182        0.0304255875        0.0295293219        0.0334579805        0.0324207542        0.0313058628        0.0322991546        0.0306524672        0.0300630747        0.0331559773        0.0330535123        0.0314512872        0.0320520423        0.0297789244        0.0303195057        0.0354104550        0.0361439031        0.0396693669        0.0387768276        0.0338823437        0.0364280518        0.0338023481        0.0369673657
        2.8019755257        0.8796937515        0.8809894040        0.7797642283        0.7909091644        0.9430713529        0.9165598819        0.7835342980        0.7694415342        0.2765339878        0.2788309604        0.2980120214        0.2883067963        0.2878268530        0.2856262277        0.2559795233        0.2610268127        0.0433613736        0.0411437817        0.0401187226        0.0390868546        0.0363524400        0.0366357132        0.0347928707        0.0349594895        0.0369837216        0.0357283367        0.0342835979        0.0358489594        0.0359652911        0.0354970028        0.0350744541        0.0351184704        0.0356092287        0.0356957394        0.0341097695        0.0349018026        0.0379140651        0.0383804643        0.0436645433        0.0428674487        0.0366342689        0.0397786193        0.0368406489        0.0401818418
        2.9295334037        0.7582808599        0.7599617630        0.6580163454        0.6554471818        0.8138909102        0.8034273889        0.6566010604        0.6439485539        0.3268112322        0.3291205129        0.3341044148        0.3286139777        0.3411988140        0.3447054348        0.2900203195        0.2936116456        0.0480810795        0.0464475487        0.0428056975        0.0410384074        0.0399591064        0.0397726429        0.0391221686        0.0404563714        0.0407031375        0.0394085621        0.0378809455        0.0391795801        0.0416411629        0.0410196895        0.0370156555        0.0373233022        0.0401313783        0.0396429947        0.0400022446        0.0411700065        0.0406612720        0.0408096983        0.0464435670        0.0461565222        0.0382264582        0.0415728020        0.0388120955        0.0419278683
        3.0570912816        0.6394237901        0.6403202107        0.5480484382        0.5458448487        0.6822511873        0.6826255240        0.5484092874        0.5366089830        0.3581051405        0.3598836756        0.3485993677        0.3473111930        0.3805241055        0.3889941940        0.3032107722        0.3058150487        0.0503708769        0.0496915311        0.0428479435        0.0406070691        0.0418788119        0.0413363775        0.0414006719        0.0439359112        0.0427690675        0.0419924204        0.0401351168        0.0406492660        0.0454438541        0.0448939468        0.0373308518        0.0378054685        0.0437432799        0.0428036601        0.0450994364        0.0465516926        0.0419428919        0.0414095051        0.0471475491        0.0473773296        0.0379415462        0.0410762663        0.0387757783        0.0413638217
        3.1846491596        0.5327244486        0.5323392121        0.4569191693        0.4568823225        0.5578698119        0.5677203321        0.4629876239        0.4537419011        0.3621050740        0.3644834181        0.3378608805        0.3395934896        0.3998129324        0.4096649586        0.2934646401        0.2979126558        0.0505322714        0.0510168058        0.0411392559        0.0388023594        0.0414706801        0.0408970151        0.0413771389        0.0448659200        0.0427097105        0.0428415105        0.0402975007        0.0400371871        0.0464067030        0.0466852631        0.0357368918        0.0361987520        0.0459448470        0.0448059951        0.0480811631        0.0494415957        0.0416592429        0.0401436570        0.0462104260        0.0464680045        0.0365481369        0.0391930695        0.0373884571        0.0394548855
        3.3122070376        0.4471177571        0.4459201096        0.3920111007        0.3907452901        0.4562337221        0.4751228986        0.4041582130        0.3991910227        0.3475654562        0.3512459220        0.3130946120        0.3169404656        0.4023454708        0.4095061619        0.2734774870        0.2815407698        0.0502679796        0.0517097343        0.0395823113        0.0376410991        0.0402686161        0.0398040972        0.0406667673        0.0444652245        0.0420090735        0.0427117288        0.0395052997        0.0386263134        0.0457867639        0.0474568288        0.0336774152        0.0339914211        0.0474219261        0.0461523345        0.0494661724        0.0503888491        0.0411564832        0.0389228927        0.0450609063        0.0446234932        0.0353624810        0.0376176051        0.0360745579        0.0380393281
        3.4397649155        0.3817940958        0.3799005032        0.3466424970        0.3438884350        0.3812805589        0.4044012556        0.3632501037        0.3623821991        0.3329146868        0.3369188608        0.2936418353        0.2978283526        0.3993825716        0.4029664448        0.2595382014        0.2691085138        0.0518268008        0.0537547685        0.0398733289        0.0386889048        0.0405920130        0.0400815600        0.0415514186        0.0450491110        0.0432166494        0.0437919265        0.0400496124        0.0384399000        0.0464756061        0.0491600701        0.0333879542        0.0333554631        0.0499597017        0.0482632753        0.0511250473        0.0518229965        0.0420777231        0.0399469719        0.0455290265        0.0440216654        0.0352428998        0.0376581172        0.0359060534        0.0384592177
